Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
308,Miguel Ojeda,2003-12-23,San Diego Padres,SDP,29,0.2,1,61,141,13,33,4,22,1,18,.234,.331,.362,.693,,,,,,,,,,,,,ojedami01
309,Pokey Reese,2003-12-23,Boston Red Sox,PIT,31,0.3,7,760,2589,334,650,41,242,138,209,.251,.310,.357,.667,,,,,,,,,,,,,reesepo01
310,Arthur Rhodes,2003-12-23,Oakland Athletics,SEA,34,5.6,13,22,4,0,1,0,0,0,0,.250,.250,.250,.500,69,51,4.33,1.311,514,61,17,883.1,770,98,388,868,rhodear01
311,Todd Sears,2003-12-23,San Diego Padres,SDP,28,0.0,2,40,85,11,22,2,11,0,7,.259,.319,.388,.707,,,,,,,,,,,,,searsto01
312,Shawn Wooten,2003-12-23,Philadelphia Phillies,ANA,31,0.4,4,233,615,64,173,18,84,4,35,.281,.322,.413,.735,,,,,,,,,,,,,wootesh01
313,Armando Almanza,2003-12-22,Atlanta Braves,FLA,31,-0.9,5,221,4,0,0,0,0,0,0,.000,.000,.000,.000,13,12,4.79,1.513,235,0,2,199.0,175,30,126,217,almanar01
314,Edwin Almonte,2003-12-22,Boston Red Sox,BOS,27,-0.6,1,12,1,0,0,0,0,0,0,.000,.000,.000,.000,0,0,11.12,2.294,12,0,0,11.1,21,3,5,7,almoned01
315,Gary Bennett,2003-12-22,Milwaukee Brewers,SDP,32,-0.3,8,315,939,86,237,11,108,4,75,.252,.313,.337,.650,,,,,,,,,,,,,bennega01
316,Lee Gardner,2003-12-22,San Francisco Giants,TBD,29,-0.3,1,0,0,0,0,0,0,0,0,,,,,1,1,4.05,1.500,12,0,0,13.1,12,3,8,8,gardnle01
317,Todd Greene,2003-12-22,Colorado Rockies,TEX,33,-0.7,8,362,1093,132,264,52,142,5,37,.242,.270,.434,.704,,,,,,,,,,,,,greento02
318,Gabe Kapler,2003-12-22,Boston Red Sox,BOS,28,2.2,6,606,1908,275,519,55,248,61,184,.272,.335,.430,.765,,,,,,,,,,,,,kaplega01
319,Augie Ojeda,2003-12-22,Minnesota Twins,MIN,29,-0.7,4,148,316,32,62,3,24,2,28,.196,.267,.275,.542,,,,,,,,,,,,,ojedaau01
320,Jose Santiago,2003-12-22,Chicago White Sox,CLE,29,-0.6,7,93,5,0,0,0,0,0,2,.000,.286,.000,.286,17,22,4.39,1.428,225,0,4,293.1,326,28,93,150,santijo03
321,Jason Shiell,2003-12-22,Boston Red Sox,BOS,27,0.1,2,4,0,0,0,0,0,0,0,,,,,2,0,5.84,2.027,20,0,1,24.2,30,4,20,24,shielja01
322,Scott Strickland,2003-12-22,New York Mets,NYM,28,2.5,5,223,6,0,0,0,0,0,0,.000,.000,.000,.000,12,21,3.28,1.305,231,0,20,236.0,197,23,111,241,stricsc02
323,Jeff Tam,2003-12-22,Colorado Rockies,TOR,33,1.7,6,34,2,0,1,0,1,0,0,.500,.500,1.000,1.500,7,14,3.91,1.426,251,0,7,271.1,289,18,98,146,tamje01
324,Michael Barrett,2003-12-21,Chicago Cubs,CHC,27,-0.1,6,542,1801,200,456,38,193,8,144,.253,.310,.388,.698,,,,,,,,,,,,,barremi01
325,Pedro Feliciano,2003-12-21,New York Mets,NYM,27,0.6,2,27,3,0,0,0,0,0,1,.000,.250,.000,.250,0,0,3.81,1.528,29,0,0,54.1,61,5,22,47,felicpe01
326,Julius Matos,2003-12-21,Montreal Expos,KCR,29,-0.5,2,104,242,26,59,4,26,2,10,.244,.278,.310,.588,,,,,,,,,,,,,matosju01
327,Mark Redman,2003-12-21,Oakland Athletics,OAK,30,6.2,5,33,70,1,2,0,1,0,1,.029,.042,.029,.071,37,39,4.27,1.337,107,95,0,615.2,636,63,187,421,redmama01
328,McKay Christensen,2003-12-20,Cincinnati Reds,PHI,28,0.2,4,,,,,,,,,,,,,,,,,,,,,,,,,chrismc01
329,Joe DePastino,2003-12-20,Atlanta Braves,NYM,30,-0.1,1,2,2,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,depasjo01
330,Seth Etherton,2003-12-20,Cincinnati Reds,CIN,27,-0.5,2,8,9,1,1,0,0,0,1,.111,.200,.111,.311,7,5,5.98,1.594,18,18,0,90.1,107,20,37,49,etherse01
331,Jose Guillen,2003-12-20,Anaheim Angels,OAK,28,4.3,7,750,2535,316,684,83,354,15,120,.270,.315,.430,.745,,,,,,,,,,,,,guilljo01
332,Mike Judd,2003-12-20,Montreal Expos,FLA,29,-0.4,6,,,,,,,,,,,,,,,,,,,,,,,,,juddmi01
333,Mike Moriarty,2003-12-20,Colorado Rockies,HOU,30,-0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,moriami01
334,Miguel Cairo,2003-12-19,New York Yankees,STL,30,0.5,8,707,2012,265,542,19,189,76,125,.269,.317,.361,.678,,,,,,,,,,,,,cairomi01
335,Carl Everett,2003-12-19,Montreal Expos,CHW,33,4.8,11,1096,3730,583,1038,161,637,101,355,.278,.350,.478,.828,,,,,,,,,,,,,evereca01
336,Sterling Hitchcock,2003-12-19,San Diego Padres,STL,33,0.2,12,127,203,14,19,0,5,0,7,.094,.124,.094,.217,74,73,4.77,1.436,277,196,3,1264.1,1352,176,463,983,hitchst01
337,Kent Mercker,2003-12-19,Chicago Cubs,ATL,36,0.7,14,445,246,12,28,1,18,0,11,.114,.151,.163,.314,66,64,4.27,1.459,491,150,20,1168.2,1163,135,542,798,merckke01
338,Eddie Pérez,2003-12-19,Atlanta Braves,MIL,36,-0.1,9,474,1317,120,339,35,153,1,72,.257,.300,.394,.694,,,,,,,,,,,,,perezed02
339,Matt Perisho,2003-12-19,Florida Marlins,COL,29,-0.7,6,3,5,0,0,0,0,0,0,.000,.000,.000,.000,4,14,7.07,1.921,86,28,0,215.0,288,35,125,150,perisma01
340,Adam Piatt,2003-12-19,Cleveland Indians,TBD,28,-0.8,4,212,521,62,129,16,65,3,57,.248,.323,.422,.745,,,,,,,,,,,,,piattad01
341,Rey Sanchez,2003-12-19,Tampa Bay Devil Rays,SEA,36,5.0,13,1376,4522,519,1235,13,361,55,215,.273,.309,.334,.643,,,,,,,,,,,,,sanchre01
342,Reggie Sanders,2003-12-19,St. Louis Cardinals,PIT,36,9.9,13,1437,5102,867,1367,249,802,262,574,.268,.347,.488,.835,,,,,,,,,,,,,sandere02
343,Gary Sheffield,2003-12-19,New York Yankees,ATL,35,15.6,16,1882,6729,1190,2009,379,1232,200,1110,.299,.401,.527,.928,,,,,,,,,,,,,sheffga01
344,Scott Spiezio,2003-12-19,Seattle Mariners,ANA,31,6.3,8,932,2986,402,779,91,424,28,308,.261,.331,.427,.758,,,,,,,,,,,,,spiezsc01
345,Kelly Stinnett,2003-12-19,Kansas City Royals,PHI,34,0.0,10,588,1672,190,394,54,197,10,169,.236,.319,.386,.704,,,,,,,,,,,,,stinnke01
346,Brian Tollberg,2003-12-19,Colorado Rockies,SDP,31,0.5,4,51,93,5,14,0,2,0,4,.151,.186,.161,.347,15,16,4.48,1.428,53,52,0,307.1,356,40,83,182,tollbbr01
347,Fernando Vina,2003-12-19,Detroit Tigers,STL,35,2.5,11,1119,4125,606,1170,40,336,114,279,.284,.350,.382,.732,,,,,,,,,,,,,vinafe01
348,Rondell White,2003-12-19,Detroit Tigers,KCR,32,6.3,11,1119,4089,591,1179,156,590,91,287,.288,.343,.473,.816,,,,,,,,,,,,,whitero02
349,Wilson Alvarez,2003-12-18,Los Angeles Dodgers,LAD,34,2.5,12,36,62,2,8,0,1,0,3,.129,.169,.129,.298,94,82,3.93,1.404,294,246,3,1603.0,1484,171,767,1212,alvarwi01
350,Miguel Batista,2003-12-18,Toronto Blue Jays,ARI,33,8.4,9,227,219,16,21,2,5,0,9,.096,.132,.142,.273,42,50,4.39,1.427,254,121,1,902.0,903,84,384,602,batismi01
351,Henry Blanco,2003-12-18,Minnesota Twins,ATL,32,-1.6,6,424,1238,121,271,27,126,4,134,.219,.295,.353,.648,,,,,,,,,,,,,blanche01
352,Tony Fiore,2003-12-18,Houston Astros,MIN,32,1.8,4,5,4,0,0,0,0,0,0,.000,.000,.000,.000,12,6,4.39,1.398,87,2,0,151.2,136,18,76,94,fioreto01
353,John Franco,2003-12-18,New York Mets,NYM,43,1.3,19,1020,34,2,3,0,1,0,0,.088,.088,.088,.176,88,79,2.74,1.316,1036,0,424,1184.2,1097,75,462,923,francjo01
354,Brad Fullmer,2003-12-18,Texas Rangers,ANA,29,5.3,7,731,2531,354,718,103,409,31,189,.284,.339,.490,.829,,,,,,,,,,,,,fullmbr01
355,Wilton Guerrero,2003-12-18,Kansas City Royals,CIN,29,-0.9,7,654,1646,190,466,11,126,41,64,.283,.310,.371,.681,,,,,,,,,,,,,guerrwi01
356,Roberto Hernandez,2003-12-18,Philadelphia Phillies,ATL,39,0.7,13,112,2,0,1,0,0,0,0,.500,.500,.500,1.000,53,54,3.30,1.326,762,3,320,835.0,759,72,348,761,hernaro01
357,Todd Hollandsworth,2003-12-18,Chicago Cubs,FLA,31,2.8,9,840,2516,370,695,77,308,70,212,.276,.333,.442,.774,,,,,,,,,,,,,hollato01
358,Al Levine,2003-12-18,Detroit Tigers,KCR,36,3.4,8,24,0,0,0,0,0,0,0,,,,,21,29,3.75,1.428,342,7,10,494.1,498,58,208,242,levinal01
359,Brent Mayne,2003-12-18,Arizona Diamondbacks,KCR,36,0.0,14,1196,3424,345,909,38,388,17,343,.265,.333,.353,.686,,,,,,,,,,,,,maynebr01
360,Jeff Suppan,2003-12-18,St. Louis Cardinals,BOS,29,8.2,9,43,81,4,21,0,4,1,3,.259,.302,.272,.574,62,75,4.90,1.423,222,206,0,1292.1,1424,177,415,720,suppaje01
361,Miguel Tejada,2003-12-18,Baltimore Orioles,OAK,30,14.7,7,936,3584,574,968,156,604,49,287,.270,.331,.460,.791,,,,,,,,,,,,,tejadmi01
362,Ismael Valdez,2003-12-18,San Diego Padres,TEX,30,5.8,10,195,334,14,40,1,12,4,10,.120,.145,.144,.289,88,94,3.93,1.281,277,250,1,1606.2,1606,195,452,1079,valdeis01
363,José Cruz,2003-12-17,Tampa Bay Devil Rays,SFG,30,7.3,7,905,3281,514,824,154,457,91,431,.251,.336,.458,.795,,,,,,,,,,,,,cruzjo02
364,Mike Porzio,2003-12-17,Cleveland Indians,CHW,31,-0.1,3,15,0,0,0,0,0,0,0,,,,,3,3,5.90,1.577,51,3,0,71.2,79,17,34,52,porzimi01
365,Paul Quantrill,2003-12-17,New York Yankees,LAD,35,5.7,12,237,65,5,7,0,0,0,4,.108,.159,.108,.267,59,73,3.65,1.399,705,64,20,1091.1,1225,99,302,652,quantpa01
366,Ricardo Rincon,2003-12-17,Oakland Athletics,OAK,34,3.5,7,130,4,0,0,0,0,0,0,.000,.000,.000,.000,19,22,3.42,1.265,418,0,21,355.0,295,29,154,324,rincori01
367,Tom Gordon,2003-12-16,New York Yankees,CHW,36,2.8,15,95,1,0,0,0,0,0,0,.000,.000,.000,.000,113,107,4.07,1.393,591,203,110,1807.0,1647,144,870,1637,gordoto01
368,Tony Graffanino,2003-12-16,Kansas City Royals,CHW,32,4.7,8,574,1443,234,373,32,149,31,147,.258,.330,.398,.727,,,,,,,,,,,,,graffto01
369,Eddie Guardado,2003-12-16,Seattle Mariners,MIN,33,5.2,11,30,0,0,0,0,0,0,0,,,,,36,47,4.50,1.333,639,25,116,697.2,662,99,268,605,guarded01
370,Dave McCarty,2003-12-16,Boston Red Sox,BOS,34,-0.6,9,528,1338,156,321,32,156,8,110,.240,.301,.367,.668,,,,,,,,,,,,,mccarda01
371,Andy Pettitte,2003-12-16,Houston Astros,NYY,32,9.8,9,14,28,0,3,0,2,0,1,.107,.138,.143,.281,149,78,3.94,1.383,283,276,0,1792.2,1901,143,579,1275,pettian01
372,Rob Stanifer,2003-12-16,Tampa Bay Devil Rays,HOU,32,,6,,,,,,,,,,,,,,,,,,,,,,,,,staniro01
373,Pat Borders,2003-12-15,Seattle Mariners,SEA,41,0.0,15,1022,3070,268,786,67,329,6,150,.256,.291,.380,.672,,,,,,,,,,,,,bordepa01
374,Ryan Christenson,2003-12-15,Florida Marlins,TEX,30,-0.5,6,452,998,159,222,16,102,16,114,.222,.303,.329,.632,,,,,,,,,,,,,chrisry01
375,John Flaherty,2003-12-15,New York Yankees,NYY,36,0.5,12,953,3118,298,796,72,368,10,164,.255,.293,.378,.672,,,,,,,,,,,,,flahejo01
376,Andy Fox,2003-12-15,Montreal Expos,FLA,33,-0.8,8,730,1870,244,456,29,167,74,196,.244,.330,.343,.673,,,,,,,,,,,,,foxan01
377,Phil Hiatt,2003-12-15,Houston Astros,CHC,35,-0.1,10,,,,,,,,,,,,,,,,,,,,,,,,,hiattph01
378,Pedro Borbon,2003-12-14,San Diego Padres,STL,36,-0.2,9,226,7,0,1,0,0,0,0,.143,.143,.143,.286,16,16,4.68,1.450,368,0,6,271.0,259,33,134,224,borbope02
379,Keith McDonald,2003-12-13,Pittsburgh Pirates,CHC,31,-0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,mcdonke01
380,Brian Bowles,2003-12-12,Milwaukee Brewers,TOR,27,0.4,3,0,0,0,0,0,0,0,0,,,,,2,1,3.23,1.370,24,0,0,30.2,25,1,17,25,bowlebr01
381,Vinny Castilla,2003-12-11,Colorado Rockies,ATL,36,2.2,13,1477,5470,730,1538,268,881,29,320,.281,.323,.484,.807,,,,,,,,,,,,,castivi02
382,David Cortes,2003-12-11,Detroit Tigers,CLE,30,-0.2,2,4,0,0,0,0,0,0,0,,,,,0,0,8.10,2.250,6,0,0,6.2,11,1,4,3,corteda01
383,Doug Nickle,2003-12-11,Los Angeles Dodgers,CHW,29,-0.4,3,,,,,,,,,,,,,,,,,,,,,,,,,nickldo01
384,Eduardo Perez,2003-12-11,Tampa Bay Devil Rays,STL,34,0.8,10,584,1415,191,349,58,226,19,146,.247,.322,.423,.746,,,,,,,,,,,,,perezed01
385,Benito Santiago,2003-12-11,Kansas City Royals,SFG,39,4.6,18,1923,6753,739,1776,211,897,90,422,.263,.307,.415,.722,,,,,,,,,,,,,santibe01
386,Bartolo Colon,2003-12-10,Anaheim Angels,CHW,31,16.4,7,29,73,1,9,0,4,0,0,.123,.133,.123,.257,100,62,3.86,1.330,213,211,0,1388.2,1322,148,525,1120,colonba01
387,Gary Glover,2003-12-10,Chicago Cubs,ANA,27,0.9,4,6,1,0,0,0,0,0,0,.000,.000,.000,.000,14,13,5.00,1.383,130,33,1,302.1,311,43,107,170,glovega01
388,Joey Hamilton,2003-12-10,San Diego Padres,CIN,33,-1.3,10,192,339,19,43,4,22,0,8,.127,.145,.192,.337,74,73,4.44,1.418,242,209,1,1340.2,1408,130,493,894,hamiljo02
389,Jon Nunnally,2003-12-10,Milwaukee Brewers,STL,32,,8,,,,,,,,,,,,,,,,,,,,,,,,,nunnajo01
390,John Thomson,2003-12-10,Atlanta Braves,TEX,30,4.6,6,108,197,14,37,0,12,0,10,.188,.224,.203,.427,42,63,4.93,1.388,146,145,0,882.1,971,117,254,557,thomsjo01
391,Tim Worrell,2003-12-10,Philadelphia Phillies,SFG,36,2.6,11,416,79,6,8,0,4,0,4,.101,.145,.114,.259,39,49,3.90,1.364,527,49,45,826.1,801,80,326,643,worreti01
392,Brent Butler,2003-12-09,St. Louis Cardinals,COL,26,-0.3,3,203,553,85,137,11,60,4,24,.248,.285,.380,.664,,,,,,,,,,,,,butlebr02
393,Kerry Ligtenberg,2003-12-09,Toronto Blue Jays,BAL,33,3.1,6,243,0,0,0,0,0,0,0,,,,,16,14,3.09,1.218,322,0,45,326.0,268,36,129,303,ligteke01
394,Jason Smith,2003-12-09,Detroit Tigers,TBD,26,-0.4,3,29,70,9,14,1,6,3,2,.200,.222,.314,.537,,,,,,,,,,,,,smithja05
395,Matt Stairs,2003-12-09,Kansas City Royals,PIT,36,3.1,11,1046,3060,488,813,176,568,23,439,.266,.362,.500,.862,,,,,,,,,,,,,stairma01
396,Scott Sullivan,2003-12-09,Kansas City Royals,CHW,33,0.8,9,476,48,1,4,0,1,0,0,.083,.083,.083,.167,37,24,3.91,1.263,509,0,9,677.0,598,81,257,577,sullisc01
397,Travis Dawkins,2003-12-08,Kansas City Royals,KCR,25,-0.7,4,55,98,8,16,0,3,2,9,.163,.241,.204,.445,,,,,,,,,,,,,dawkitr01
398,Francisco Santos,2003-12-08,San Francisco Giants,SFG,30,-0.1,1,8,15,2,3,1,1,0,0,.200,.200,.533,.733,,,,,,,,,,,,,santofr01
399,Todd Van Poppel,2003-12-08,Cincinnati Reds,CIN,32,2.2,10,135,40,4,6,0,1,0,1,.150,.171,.175,.346,36,46,5.50,1.563,311,87,4,791.2,808,121,429,639,vanpoto01
400,Todd Williams,2003-12-08,Texas Rangers,TBD,33,0.1,4,22,4,0,1,0,0,0,0,.250,.250,.250,.500,3,3,5.37,1.789,50,0,0,53.2,67,6,29,32,willito02
401,Carlos Baerga,2003-12-07,Arizona Diamondbacks,ARI,35,0.9,12,1458,5196,707,1523,130,744,59,278,.293,.333,.427,.759,,,,,,,,,,,,,baergca01
402,Dave Burba,2003-12-07,Milwaukee Brewers,MIL,37,0.7,14,276,190,10,26,3,12,0,10,.137,.188,.189,.378,111,86,4.50,1.436,460,234,1,1700.2,1707,194,736,1348,burbada01
403,Luis Castillo,2003-12-07,Florida Marlins,FLA,28,7.9,8,856,3344,512,977,14,194,250,393,.292,.367,.355,.722,,,,,,,,,,,,,castilu01
404,Cal Eldred,2003-12-07,St. Louis Cardinals,STL,36,0.1,12,111,65,7,8,0,4,0,6,.123,.197,.154,.351,81,72,4.52,1.404,258,191,8,1264.0,1234,159,541,856,eldreca01
405,Chad Fox,2003-12-07,Florida Marlins,FLA,33,3.4,6,169,7,0,0,0,0,0,0,.000,.000,.000,.000,10,10,3.28,1.400,191,0,5,205.2,176,18,112,233,foxch02
406,Tom Goodwin,2003-12-07,Chicago Cubs,CHC,35,0.6,13,1211,3741,625,1008,24,281,364,357,.269,.334,.341,.675,,,,,,,,,,,,,goodwto01
407,Jason Grimsley,2003-12-07,Kansas City Royals,KCR,36,3.7,12,47,39,3,4,0,2,0,5,.103,.205,.103,.307,35,47,4.81,1.559,438,72,4,824.0,839,70,446,563,grimsja01
408,Mark Grudzielanek,2003-12-07,Chicago Cubs,CHC,34,4.7,9,1218,4825,649,1377,60,420,116,245,.285,.329,.387,.716,,,,,,,,,,,,,grudzma01
409,Shigetoshi Hasegawa,2003-12-07,Seattle Mariners,SEA,35,5.1,7,25,1,0,0,0,0,0,0,.000,.000,.000,.000,40,34,3.47,1.325,403,8,33,585.2,558,67,218,371,hasegsh01
410,Steve Kline,2003-12-07,St. Louis Cardinals,STL,31,4.0,7,477,13,0,2,0,2,0,0,.154,.154,.231,.385,25,28,3.46,1.365,522,1,33,473.1,442,41,204,372,klinest02
411,Kevin Millwood,2003-12-07,Philadelphia Phillies,PHI,29,6.3,7,195,380,18,45,2,23,0,17,.118,.156,.166,.322,89,58,3.78,1.222,203,195,0,1226.1,1128,124,371,1009,millwke01
412,Todd Pratt,2003-12-07,Philadelphia Phillies,PHI,37,1.8,11,495,1174,147,299,35,166,5,159,.255,.353,.408,.761,,,,,,,,,,,,,prattto02
413,Steve Reed,2003-12-07,Colorado Rockies,COL,39,4.7,12,566,23,0,3,0,1,0,0,.130,.125,.130,.255,45,34,3.50,1.237,738,0,18,772.0,698,95,257,577,reedst01
414,Ruben Sierra,2003-12-07,New York Yankees,NYY,38,1.0,17,2004,7539,1027,2033,285,1224,141,572,.270,.317,.452,.769,,,,,,,,,,,,,sierrru01
415,J.T. Snow,2003-12-07,San Francisco Giants,SFG,36,2.4,12,1453,4884,691,1286,173,773,15,662,.263,.353,.426,.779,,,,,,,,,,,,,snowj.01
416,Shannon Stewart,2003-12-07,Minnesota Twins,MIN,30,10.6,9,920,3720,624,1127,79,394,166,340,.303,.368,.448,.817,,,,,,,,,,,,,stewash01
417,Marcus Thames,2003-12-07,Detroit Tigers,TEX,27,-0.4,2,37,86,14,18,2,6,0,8,.209,.289,.314,.603,,,,,,,,,,,,,thamema01
418,Michael Tucker,2003-12-07,San Francisco Giants,KCR,33,1.4,9,1116,3295,510,853,106,424,103,373,.259,.338,.432,.770,,,,,,,,,,,,,tuckemi01
419,Robin Ventura,2003-12-07,Los Angeles Dodgers,LAD,36,8.0,15,1977,6912,987,1848,289,1154,24,1053,.267,.363,.445,.808,,,,,,,,,,,,,venturo01
420,Gabe White,2003-12-07,New York Yankees,NYY,32,1.3,9,376,38,1,4,1,3,0,1,.105,.128,.184,.312,33,23,4.26,1.190,402,15,16,502.2,470,81,128,412,whitega01
421,Rod Beck,2003-12-06,San Diego Padres,SDP,35,2.2,12,557,19,0,4,0,1,0,0,.211,.211,.211,.421,38,43,3.21,1.153,678,0,286,744.0,676,89,182,629,beckro01
422,Mike Mordecai,2003-12-05,Florida Marlins,FLA,36,-1.6,10,722,1276,150,314,23,127,13,106,.246,.305,.368,.672,,,,,,,,,,,,,mordemi01
423,Mike Gulan,2003-12-04,Chicago White Sox,PIT,33,-0.1,6,,,,,,,,,,,,,,,,,,,,,,,,,gulanmi01
424,Felix Heredia,2003-12-04,New York Yankees,NYY,29,1.2,8,378,15,0,4,0,1,0,0,.267,.267,.267,.533,27,18,4.27,1.472,461,2,6,417.0,403,40,211,324,heredfe01
425,Felix Jose,2003-12-04,Arizona Diamondbacks,ARI,39,0.2,11,747,2527,322,708,54,324,102,203,.280,.334,.409,.743,,,,,,,,,,,,,josefe01
426,Marc Kroon,2003-12-04,Colorado Rockies,ANA,31,,3,20,0,0,0,0,0,0,0,,,,,0,2,7.84,1.839,20,0,0,20.2,22,2,16,20,kroonma01
427,Chris Widger,2003-12-04,St. Louis Cardinals,STL,33,0.2,8,532,1592,156,385,50,202,10,120,.242,.299,.403,.702,,,,,,,,,,,,,widgech01
428,Jason Conti,2003-12-03,Texas Rangers,MIL,29,0.8,4,160,365,41,90,6,43,7,28,.247,.303,.381,.684,,,,,,,,,,,,,contija01
429,Wayne Gomes,2003-12-03,Oakland Athletics,PHI,31,-0.4,6,,,,,,,,,,,,,,,,,,,,,,,,,gomeswa01
430,Jeffrey Hammonds,2003-12-03,San Francisco Giants,SFG,33,0.3,11,904,2905,458,797,107,416,66,275,.274,.339,.454,.793,,,,,,,,,,,,,hammoje01
431,Bill Haselman,2003-12-03,Baltimore Orioles,BOS,38,0.2,13,589,1606,185,416,47,210,9,114,.259,.311,.409,.720,,,,,,,,,,,,,haselbi01
432,LaTroy Hawkins,2003-12-03,Chicago Cubs,MIN,31,4.7,9,21,5,0,0,0,0,0,0,.000,.000,.000,.000,44,57,5.05,1.523,366,98,44,818.0,956,105,290,532,hawkila01
433,Mark Johnson,2003-12-03,Milwaukee Brewers,OAK,28,1.1,6,315,906,113,198,16,79,8,120,.219,.314,.321,.635,,,,,,,,,,,,,johnsma02
434,Chris Carpenter,2003-12-02,St. Louis Cardinals,STL,29,3.8,6,7,11,1,2,0,0,0,1,.182,.250,.182,.432,49,50,4.83,1.510,152,135,0,870.2,984,111,331,612,carpech01
435,Dustin Hermanson,2003-12-02,San Francisco Giants,SFG,31,-0.4,9,225,292,12,27,2,9,0,20,.092,.153,.130,.283,65,65,4.28,1.376,247,162,5,1088.0,1101,139,396,734,hermadu01
436,Dennys Reyes,2003-12-02,Kansas City Royals,ARI,27,-0.5,7,244,43,2,3,0,0,1,2,.070,.111,.093,.204,15,21,4.77,1.620,268,27,2,368.0,373,34,223,348,reyesde01
437,Joe Roa,2003-12-02,Minnesota Twins,SDP,32,0.2,5,68,47,1,10,0,3,0,2,.213,.240,.234,.474,7,13,5.10,1.500,72,19,0,196.0,246,30,48,107,roajo01
438,Scott Sanders,2003-12-02,Florida Marlins,FLA,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,sandesc02
439,Victor Santos,2003-12-02,Milwaukee Brewers,TEX,27,-0.2,3,26,4,0,1,0,0,0,0,.250,.250,.250,.500,2,8,5.48,1.711,65,13,0,128.0,132,17,87,92,santovi01
440,Mark Smith,2003-12-02,Philadelphia Phillies,MIL,34,-0.5,8,414,959,125,233,32,130,15,97,.243,.316,.403,.719,,,,,,,,,,,,,smithma03
441,Brian Anderson,2003-12-01,Kansas City Royals,KCR,32,2.2,11,169,254,15,35,1,10,2,7,.138,.162,.193,.355,75,69,4.58,1.309,250,213,1,1350.1,1487,224,280,636,anderbr02
442,Chris Fussell,2003-12-01,Pittsburgh Pirates,ATL,28,,5,,,,,,,,,,,,,,,,,,,,,,,,,fussech01
443,Curt Leskanic,2003-12-01,Kansas City Royals,KCR,36,2.8,10,508,39,4,7,1,7,0,1,.179,.200,.333,.533,47,29,4.30,1.439,552,11,51,669.1,631,72,332,604,leskacu01
444,Joe Randa,2003-12-01,Kansas City Royals,KCR,34,6.1,9,1155,4182,538,1196,94,587,42,329,.286,.341,.426,.767,,,,,,,,,,,,,randajo01
445,Ernie Young,2003-12-01,Cleveland Indians,DET,34,-0.2,7,285,792,108,177,27,90,10,89,.223,.308,.378,.686,,,,,,,,,,,,,younger02
446,Alex Delgado,2003-11-30,Milwaukee Brewers,MIL,33,,7,,,,,,,,,,,,,,,,,,,,,,,,,delgaal01
447,Jesse Orosco,2003-11-29,Arizona Diamondbacks,MIN,47,-0.7,24,571,59,3,10,0,4,0,8,.169,.261,.169,.430,87,80,3.16,1.263,1252,4,144,1295.1,1055,113,581,1179,oroscje01
448,Chad Allen,2003-11-26,Texas Rangers,FLA,29,-0.1,5,226,740,93,200,14,73,15,59,.270,.326,.396,.722,,,,,,,,,,,,,allench01
449,Sandy Alomar,2003-11-26,Chicago White Sox,CHW,38,0.9,16,1227,4126,485,1133,109,543,25,193,.275,.311,.414,.725,,,,,,,,,,,,,alomasa02
450,Andy Barkett,2003-11-26,Detroit Tigers,SEA,31,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,barkean01
451,Bruce Chen,2003-11-26,Toronto Blue Jays,BOS,27,-1.2,6,145,111,4,13,0,3,0,1,.117,.125,.126,.251,20,19,4.59,1.385,155,61,0,453.1,434,83,194,400,chenbr01
452,Tomas de la Rosa,2003-11-26,Pittsburgh Pirates,PIT,26,0.0,2,33,67,7,19,2,9,2,7,.284,.360,.448,.808,,,,,,,,,,,,,delarto01
453,Aaron Holbert,2003-11-26,Cincinnati Reds,PIT,31,,1,1,3,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,holbeaa01
454,Ryan Kohlmeier,2003-11-26,Chicago White Sox,CHW,27,-0.9,3,,,,,,,,,,,,,,,,,,,,,,,,,kohlmry01
455,Chris Magruder,2003-11-26,Milwaukee Brewers,CLE,27,-0.2,3,113,313,40,70,7,33,2,19,.224,.273,.358,.631,,,,,,,,,,,,,magruch01
456,Peter Munro,2003-11-26,Minnesota Twins,HOU,29,1.3,4,57,24,1,3,0,2,0,2,.125,.192,.125,.317,9,12,4.76,1.614,99,21,0,215.2,260,19,88,126,munrope01
457,Kevin Pickford,2003-11-26,San Francisco Giants,SFG,29,-0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,pickfke01
458,Corey Thurman,2003-11-26,Cincinnati Reds,TOR,25,0.7,2,3,1,0,0,0,0,0,0,.000,.000,.000,.000,3,4,4.75,1.680,49,4,0,83.1,86,14,54,67,thurmco01
459,Brandon Berger,2003-11-25,Kansas City Royals,KCR,29,-0.8,3,70,182,23,39,8,22,1,15,.214,.280,.401,.681,,,,,,,,,,,,,bergebr01
