Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
1178,Gerald Williams,36,FLA,NL,16,5,5,69.0,17,16,0,1,0,.941,-1,-17,2,34,,2.09,1.00,OF,willige02
1179,Jerome Williams,21,SFG,NL,21,21,2,131.0,28,11,14,3,3,.893,,,-2,-3,,1.72,1.19,P,willije01
1180,Matt Williams,37,ARI,NL,42,35,31,323.2,97,21,72,4,5,.959,0,0,-5,-18,,2.59,2.21,3B,willima04
1181,Mike Williams,34,TOT,NL,68,0,0,63.0,24,8,14,2,1,.917,,,-2,-38,,3.14,0.32,P,willimi03
1182,Woody Williams,36,STL,NL,34,33,0,220.2,50,16,33,1,1,.980,,,6,5,,2.00,1.44,P,williwo02
1183,Scott Williamson,27,TOT,ZZ,66,0,0,62.2,6,1,4,1,0,.833,,,0,0,,0.72,0.08,P,willisc01
1184,Dontrelle Willis,21,FLA,NL,27,27,2,160.2,23,2,17,4,2,.826,,,2,2,,1.06,0.70,P,willido03
1185,Craig Wilson,26,PIT,NL,92,77,45,679.2,443,403,34,6,32,.986,3,6,-2,-3,,5.79,4.24,OF-1B-C,wilsocr03
1186,Dan Wilson,34,SEA,AL,96,92,83,817.1,608,587,20,1,4,.998,5,7,-1,-2,,6.68,6.32,C,wilsoda01
1187,Enrique Wilson,29,NYY,AL,58,33,30,343.2,146,52,91,3,14,.979,-4,-14,-4,-14,,3.74,2.38,SS-3B-2B,wilsoen01
1188,Jack Wilson,25,PIT,NL,149,148,139,1294.2,689,218,454,17,104,.975,-1,-1,6,6,,4.67,4.51,SS,wilsoja02
1189,Kris Wilson,26,KCR,AL,29,4,0,72.2,24,12,8,4,0,.833,,,0,0,,2.48,0.69,P,wilsokr01
1190,Paul Wilson,30,CIN,NL,28,28,0,166.2,27,8,18,1,1,.963,,,-3,-4,,1.40,0.93,P,wilsopa02
1191,Preston Wilson,28,COL,NL,155,153,139,1307.1,346,331,8,7,1,.980,-9,-8,-10,-9,,2.33,2.19,OF,wilsopr01
1192,Tom Wilson,32,TOR,AL,89,64,49,597.1,483,448,30,5,8,.990,-8,-15,-9,-18,,7.20,5.20,C-1B-OF,wilsoto02
1193,Vance Wilson,30,NYM,NL,89,72,67,650.2,491,442,44,5,5,.990,4,7,1,1,,6.72,5.46,C,wilsova01
1194,Randy Winn,29,SEA,AL,157,154,146,1366.0,369,363,3,3,1,.992,9,8,6,5,,2.41,2.33,OF,winnra01
1195,Jay Witasick,30,SDP,NL,46,0,0,45.2,8,0,7,1,0,.875,,,-1,-4,,1.38,0.15,P,witasja01
1196,Kevin Witt,27,DET,AL,43,35,24,314.2,259,235,24,0,31,1.000,4,16,-6,-22,,7.41,5.76,1B-OF-3B,wittke01
1197,Randy Wolf,26,PHI,NL,33,33,2,200.0,41,14,24,3,0,.927,,,0,0,,1.71,1.15,P,wolfra02
1198,Tony Womack,33,TOT,NL,91,77,59,697.2,328,119,200,9,41,.973,0,0,-2,-3,,4.12,3.36,SS-2B-OF,womacto01
1199,Kerry Wood,26,CHC,NL,32,32,4,211.0,37,18,18,1,3,.973,,,2,2,,1.54,1.13,P,woodke02
1200,Mike Wood,23,OAK,AL,7,1,0,13.2,5,0,4,1,0,.800,,,1,15,,2.63,0.57,P,woodmi01
1201,Steve Woodard,28,BOS,AL,7,0,0,17.2,1,0,1,0,0,1.000,,,0,0,,0.51,0.14,P,woodast01
1202,Chris Woodward,27,TOR,AL,103,98,91,871.0,476,159,300,17,69,.964,-5,-7,-3,-4,,4.74,4.46,SS,woodwch01
1203,Shawn Wooten,30,ANA,AL,62,51,23,435.0,330,284,44,2,22,.994,0,0,-1,-3,,6.79,4.82,1B-3B-C,wootesh01
1204,Tim Worrell,35,SFG,NL,76,0,0,78.1,15,6,8,1,0,.933,,,-1,-3,,1.61,0.18,P,worreti01
1205,Dan Wright,25,CHW,AL,20,15,0,86.1,21,12,8,1,0,.952,,,1,2,,2.08,1.00,P,wrighda02
1206,Jamey Wright,28,KCR,AL,4,4,2,25.1,4,1,3,0,0,1.000,,,0,0,,1.42,1.00,P,wrighja01
1207,Jaret Wright,27,TOT,NL,50,0,0,56.1,16,7,9,0,3,1.000,,,0,0,,2.56,0.32,P,wrighja02
1208,Kelly Wunsch,30,CHW,AL,43,0,0,36.0,7,4,2,1,0,.857,,,-2,-11,,1.50,0.14,P,wunscke01
1209,Esteban Yan,28,TOT,ZZ,54,0,0,66.2,14,9,3,2,0,.857,,,-3,-54,,1.62,0.22,P,yanes01
1210,Dmitri Young,29,DET,AL,76,75,69,645.0,190,138,42,10,7,.947,-12,-22,-25,-46,,2.51,2.31,OF-3B-1B,youngdm01
1211,Eric Young Sr.,36,TOT,NL,119,113,97,979.1,554,232,306,16,67,.971,-1,-2,-16,-19,,4.94,4.52,2B-OF,younger01
1212,Jason Young,23,COL,NL,8,3,0,21.1,3,0,3,0,0,1.000,,,-1,-9,,1.27,0.38,P,youngja01
1213,Kevin Young,34,PIT,NL,45,17,12,207.2,223,203,18,2,25,.991,-1,-6,-1,-5,,9.58,4.91,1B-OF,youngke01
1214,Michael Young,26,TEX,AL,160,159,151,1406.1,795,309,476,10,118,.987,-13,-11,-5,-4,,5.02,4.73,2B-SS,youngmi02
1215,Carlos Zambrano,22,CHC,NL,32,32,3,214.0,69,19,46,4,2,.942,,,2,2,,2.73,2.03,P,zambrca01
1216,Victor Zambrano,27,TBD,AL,34,28,1,188.1,28,10,16,2,2,.929,,,-3,-3,,1.24,0.76,P,zambrvi01
1217,Gregg Zaun,32,TOT,NL,45,38,23,320.1,239,223,10,6,0,.975,0,0,-4,-15,,6.55,5.18,C,zaungr01
1218,Todd Zeile,37,TOT,MLB,85,75,60,667.1,363,220,131,12,23,.967,3,6,1,1,,4.73,4.03,3B-1B,zeileto01
1219,Chad Zerbe,31,SFG,NL,33,1,0,49.2,16,3,13,0,1,1.000,,,2,8,,2.90,0.48,P,zerbech01
1220,Barry Zito,25,OAK,AL,35,35,4,231.2,41,12,28,1,1,.976,,,0,0,,1.55,1.14,P,zitoba01
